split,repetition,method,brier_score,ece
shifted_test,41,isotonic,0.20399913991279062,0.03740920009870089
shifted_test,41,oracle,0.18344354248003997,0.015453071889443145
shifted_test,42,raw,0.19921082334741383,0.05476361797318674
shifted_test,42,platt,0.196854813246231,0.03118152240159565
shifted_test,42,isotonic,0.1974260318290462,0.028507578444301594
shifted_test,42,oracle,0.18197565794124412,0.03010698687307727
shifted_test,43,raw,0.19490879647670642,0.045320293907981965
shifted_test,43,platt,0.19256184895759648,0.024417376125668522
shifted_test,43,isotonic,0.1928846925362487,0.034048919988549434
shifted_test,43,oracle,0.180937350156905,0.027315740970124153
shifted_test,44,raw,0.1999651688571132,0.04228415068399448
shifted_test,44,platt,0.19767835060881597,0.021295075393641064
shifted_test,44,isotonic,0.19950590105930283,0.031234374737890914
shifted_test,44,oracle,0.18238539566607864,0.03350871722236154
shifted_test,45,raw,0.198715704936759,0.05011970626404174
shifted_test,45,platt,0.19595822573526128,0.03033675895033767
shifted_test,45,isotonic,0.19705300084388463,0.035627242613163
shifted_test,45,oracle,0.18157955253060432,0.024683332781437622
shifted_test,46,raw,0.20117583394696467,0.05665317018463484
shifted_test,46,platt,0.19838687422814505,0.027564453573727284
shifted_test,46,isotonic,0.19918219353269212,0.025748915947028734
shifted_test,46,oracle,0.18310136856777035,0.03358182480003244
shifted_test,47,raw,0.19782055916612792,0.04816378365308622
shifted_test,47,platt,0.19588091087776077,0.036955231415088004
shifted_test,47,isotonic,0.1972169458969695,0.04379763969534097
shifted_test,47,oracle,0.18311703359294712,0.030518127300261422
shifted_test,48,raw,0.1996147361573228,0.05675530413250699
shifted_test,48,platt,0.19748784825458,0.03702958655218709
shifted_test,48,isotonic,0.19766116529968739,0.023239130656110295
shifted_test,48,oracle,0.18276735265613478,0.030290924908868633
shifted_test,49,raw,0.19475625729187285,0.04908699567437165
shifted_test,49,platt,0.19271822527470006,0.027972522185120415
shifted_test,49,isotonic,0.19372999094635499,0.03348721463616893
shifted_test,49,oracle,0.17989729100371118,0.02986199058196793
shifted_test,50,raw,0.2007934214827613,0.04736442544829371
shifted_test,50,platt,0.198583339760966,0.029143490487845352
shifted_test,50,isotonic,0.20051588843034102,0.03702382155132992
shifted_test,50,oracle,0.1808175499228523,0.03009888711991439
shifted_test,51,raw,0.20642873521970365,0.06147486323715968
shifted_test,51,platt,0.20324988375778555,0.046061455380232215
shifted_test,51,isotonic,0.2040574140525237,0.03463697926035665
shifted_test,51,oracle,0.1881821175726356,0.02815885683974886
shifted_test,52,raw,0.1980868336434659,0.049721989504749604
shifted_test,52,platt,0.19580865323407795,0.029862426689641442
shifted_test,52,isotonic,0.19657703664775245,0.026085836545042797
shifted_test,52,oracle,0.18095773638293466,0.02933524656192449
shifted_test,53,raw,0.19905961845667883,0.04781333532266128
shifted_test,53,platt,0.19689307144753382,0.023570963899091735
shifted_test,53,isotonic,0.1983574727230254,0.02626606939230903
shifted_test,53,oracle,0.1839961421047138,0.027203458818777573
shifted_test,54,raw,0.19769621342705995,0.05380749754874365
shifted_test,54,platt,0.1954099597513668,0.03557733521723545
shifted_test,54,isotonic,0.1964701171194068,0.03576395713196969
shifted_test,54,oracle,0.18060992448885987,0.018271356805078853
shifted_test,55,raw,0.20458498270891295,0.054528963587438216
shifted_test,55,platt,0.201686832210509,0.03123301130598445
shifted_test,55,isotonic,0.20145017357795753,0.0319909591283495
shifted_test,55,oracle,0.18785881079857294,0.029353981283551225
shifted_test,56,raw,0.20367060202581316,0.055124488574312513
shifted_test,56,platt,0.200871638824501,0.030510760852192727
shifted_test,56,isotonic,0.20121740781038283,0.029898194044282282
shifted_test,56,oracle,0.18495868250705583,0.027292173678303545
shifted_test,57,raw,0.20740694790760522,0.06107229174955174
shifted_test,57,platt,0.20412629269233898,0.028731489488424643
shifted_test,57,isotonic,0.2038637962110571,0.02215536304713438
shifted_test,57,oracle,0.19141369370740555,0.03183389632818281
shifted_test,58,raw,0.20276251545631954,0.05552675545547166
shifted_test,58,platt,0.2000473750876984,0.03681072976305606
shifted_test,58,isotonic,0.20048684927249846,0.02703330536994159
shifted_test,58,oracle,0.1834249866795127,0.02543522175315916
shifted_test,59,raw,0.19941285034502076,0.04437075063848495
shifted_test,59,platt,0.19720585794046946,0.019551320820583622
shifted_test,59,isotonic,0.1982526883421148,0.02321097960339826
shifted_test,59,oracle,0.18402000265671598,0.026701983509357447
shifted_test,60,raw,0.20353513261009593,0.050452817247736835
shifted_test,60,platt,0.20078524189322833,0.02898281875241067
shifted_test,60,isotonic,0.20210099663535888,0.02418481618617273
shifted_test,60,oracle,0.1834049618847809,0.0258606078495361
shifted_test,61,raw,0.20124225338822482,0.049943970520383026
shifted_test,61,platt,0.19897717591815775,0.02407911871200655
shifted_test,61,isotonic,0.19996601387662066,0.02762057386774479
shifted_test,61,oracle,0.18561217988083498,0.03403585052278199
shifted_test,62,raw,0.2055015694261512,0.06166818721367032
shifted_test,62,platt,0.20259899027582154,0.04249638191589046
shifted_test,62,isotonic,0.20353986543506228,0.033118631947881665
shifted_test,62,oracle,0.19014401607187909,0.024501345224886263
shifted_test,63,raw,0.2008389865573758,0.0501365294069
shifted_test,63,platt,0.1987847009432285,0.03563133785662394
shifted_test,63,isotonic,0.20008578067912414,0.02873444287944818
shifted_test,63,oracle,0.1844689596146181,0.022547762146311375
shifted_test,64,raw,0.19696329458828382,0.046044244036733475
shifted_test,64,platt,0.1953668692718016,0.03342135296722914
shifted_test,64,isotonic,0.19707968627418737,0.03713960752525719
shifted_test,64,oracle,0.1810262554198978,0.025178515202510084
shifted_test,65,raw,0.2033112796023172,0.057340094913994465
shifted_test,65,platt,0.20009364291326404,0.027370757481815937
shifted_test,65,isotonic,0.20160209133563564,0.029151391298633797
shifted_test,65,oracle,0.1840355998318139,0.0339972175892126
shifted_test,66,raw,0.19869649724148072,0.050370914705762555
shifted_test,66,platt,0.19591825048451983,0.03187936451550815
shifted_test,66,isotonic,0.19673030849868217,0.032763966784339196
shifted_test,66,oracle,0.18200505322268115,0.030720854715502406
shifted_test,67,raw,0.19999610174838944,0.05199684586453475
shifted_test,67,platt,0.19725995257067638,0.03167658683694763
shifted_test,67,isotonic,0.19809949957895015,0.02696375559661831
shifted_test,67,oracle,0.18172717742910816,0.038265208939118875
shifted_test,68,raw,0.20511191405885765,0.055267189405505
shifted_test,68,platt,0.2020899720197011,0.02654193971064194
shifted_test,68,isotonic,0.20348240174383284,0.032369352588677264
shifted_test,68,oracle,0.18877136642355338,0.02356262954171886
shifted_test,69,raw,0.20172404882625927,0.05042007009048821
shifted_test,69,platt,0.19893183751915613,0.030288289877918175
shifted_test,69,isotonic,0.2011565324472835,0.035752360104721326
shifted_test,69,oracle,0.18263838816561148,0.030647526769510193
shifted_test,70,raw,0.1969211488571187,0.04356298514016469
shifted_test,70,platt,0.19471373784552096,0.025637420494618264
shifted_test,70,isotonic,0.19564768393014728,0.03000271327844995
shifted_test,70,oracle,0.17839017228600176,0.025941086223745136
shifted_test,71,raw,0.20304300388215896,0.05803066214023003
shifted_test,71,platt,0.20025848646163413,0.033655285456368395
shifted_test,71,isotonic,0.20035951686043965,0.026593522829444438
shifted_test,71,oracle,0.18570877757168022,0.02613990813767748
shifted_test,72,raw,0.20247289937407031,0.06239195688630979
shifted_test,72,platt,0.1996295911679428,0.035673021214738386
shifted_test,72,isotonic,0.2007126368350514,0.03495825692467948
shifted_test,72,oracle,0.18232923645045931,0.019823936196843858
shifted_test,73,raw,0.20640919673456906,0.06663022955479914
shifted_test,73,platt,0.2029186054899482,0.03825275818263982
shifted_test,73,isotonic,0.20342168212644018,0.03482949835849034
shifted_test,73,oracle,0.19009995749550634,0.028118891377170635
shifted_test,74,raw,0.2022985089296822,0.05775377531743577
shifted_test,74,platt,0.1998167760044574,0.0339108085842141
shifted_test,74,isotonic,0.2006280639656041,0.014507609344033383
shifted_test,74,oracle,0.18517418250878506,0.036128531713353285
shifted_test,75,raw,0.20417055883201538,0.05802307867526877
shifted_test,75,platt,0.20121033581106143,0.03271958132576158
shifted_test,75,isotonic,0.2020424794084741,0.04353186011646287
shifted_test,75,oracle,0.18577934142840585,0.03382899066127794
shifted_test,76,raw,0.20053408666755337,0.053340132885156495
shifted_test,76,platt,0.19851923922380751,0.038754734571461065
shifted_test,76,isotonic,0.19893331432863662,0.02487372157653526
shifted_test,76,oracle,0.18112154975040862,0.019736047148721406
shifted_test,77,raw,0.19424861069642033,0.043350905306586064
shifted_test,77,platt,0.1922143222702485,0.026000956905159866
shifted_test,77,isotonic,0.1927805992183314,0.019484478688746712
shifted_test,77,oracle,0.18006321073137788,0.03214508194912781
shifted_test,78,raw,0.2042840538502218,0.057657774129618984
shifted_test,78,platt,0.20177816866333023,0.0328670398730878
shifted_test,78,isotonic,0.2027712026791525,0.020746852790794683
shifted_test,78,oracle,0.18423025324406203,0.026052299927896202
shifted_test,79,raw,0.19171748531942145,0.038576501337762026
shifted_test,79,platt,0.1902608149392829,0.022050252219549933
shifted_test,79,isotonic,0.19189321183933347,0.03319880631640581
shifted_test,79,oracle,0.17680731295706464,0.03963137454187629
shifted_test,80,raw,0.19456752101499372,0.04611475432851453
shifted_test,80,platt,0.19269593691142684,0.030018622012676792
shifted_test,80,isotonic,0.1932520856490909,0.024528572411230527
shifted_test,80,oracle,0.17789618970664628,0.03375537249100368
shifted_test,81,raw,0.20233651348909892,0.06259977853949308
shifted_test,81,platt,0.19950313144617118,0.04338489559639861
shifted_test,81,isotonic,0.20009721318341966,0.025380528699560072
shifted_test,81,oracle,0.1830141405601935,0.03078502252094807
shifted_test,82,raw,0.20008609065192157,0.04826757726474015
shifted_test,82,platt,0.1981576876080534,0.022443834143060944
shifted_test,82,isotonic,0.1986673840569131,0.02713730272414921
shifted_test,82,oracle,0.18416112899898274,0.023289645384731907
shifted_test,83,raw,0.19611237456642955,0.04431147475309275
shifted_test,83,platt,0.1941542338937948,0.020702214867077826
shifted_test,83,isotonic,0.19480473101083415,0.021651666724762493
shifted_test,83,oracle,0.17919636022815827,0.032747557903124766
shifted_test,84,raw,0.20090002496703396,0.04892389996947873
shifted_test,84,platt,0.19799975843925421,0.02532100714495845
shifted_test,84,isotonic,0.1993137554894181,0.025157275171653472
shifted_test,84,oracle,0.1848900254121028,0.03260898106976823
shifted_test,85,raw,0.19859423725996103,0.05058501720648813
shifted_test,85,platt,0.19650875965949308,0.03270961897017272
shifted_test,85,isotonic,0.1971540401498024,0.0162969590857451
shifted_test,85,oracle,0.17902969518164602,0.022172349979706123
shifted_test,86,raw,0.2039339648317496,0.05504948502249021
shifted_test,86,platt,0.2012066924882331,0.0342992848753521
shifted_test,86,isotonic,0.20314595498760352,0.039925983009287284
shifted_test,86,oracle,0.18715553474205937,0.03152116851417511
shifted_test,87,raw,0.20543716323686934,0.06320920195963847
shifted_test,87,platt,0.20215446727737624,0.038980380922048086
shifted_test,87,isotonic,0.20356062486164422,0.03128415907506163
shifted_test,87,oracle,0.1824465071635309,0.02857460716290508
shifted_test,88,raw,0.20684830408352184,0.055812712140022216
shifted_test,88,platt,0.20357710886285296,0.029575673827571626
shifted_test,88,isotonic,0.20276032729383753,0.02838009062654202
shifted_test,88,oracle,0.1894876412972804,0.025780985900352757
shifted_test,89,raw,0.20590345559626272,0.07008516895046364
shifted_test,89,platt,0.2026711386472203,0.04171387418349712
shifted_test,89,isotonic,0.20241896846003685,0.037675424845869956
shifted_test,89,oracle,0.18968170538304543,0.028289714453143634
shifted_test,90,raw,0.19722604378518704,0.043416375535313516
shifted_test,90,platt,0.19496562180990554,0.022347923653697782
shifted_test,90,isotonic,0.19633565752879228,0.027325486094421394
shifted_test,90,oracle,0.17996395293298048,0.0299664245723447
shifted_test,91,raw,0.20658482747570625,0.058579614296261205
shifted_test,91,platt,0.2029005988082932,0.03122605990442819
shifted_test,91,isotonic,0.20322753764753893,0.03454929543603141
shifted_test,91,oracle,0.185835380675514,0.03668553639462592
shifted_test,92,raw,0.20109137327277357,0.05651032238016884
shifted_test,92,platt,0.19820602757664446,0.036313586648268885
shifted_test,92,isotonic,0.19900113695173938,0.028818188608245417
shifted_test,92,oracle,0.1823303593236922,0.024109684792589063
shifted_test,93,raw,0.19659619365883751,0.044049695961727545
shifted_test,93,platt,0.19520974365812518,0.027659884435334542
shifted_test,93,isotonic,0.1955691912474428,0.02751481758065679
shifted_test,93,oracle,0.18024438148562247,0.02862430277533128
shifted_test,94,raw,0.19946582965222104,0.052427415226656636
shifted_test,94,platt,0.19680604099977617,0.029646038585620565
shifted_test,94,isotonic,0.19739300993600917,0.029083243411616246
shifted_test,94,oracle,0.18171155647506435,0.036200930351457376
shifted_test,95,raw,0.2065667566642211,0.06843657183095922
shifted_test,95,platt,0.20324820611633754,0.04301863372328292
shifted_test,95,isotonic,0.203720683274071,0.02971851553918234
shifted_test,95,oracle,0.18835817902105084,0.028983420781082295
shifted_test,96,raw,0.19763654970566127,0.04625831934196403
shifted_test,96,platt,0.19541606251015978,0.022622347367938195
shifted_test,96,isotonic,0.19572645507498942,0.022863702110033964
shifted_test,96,oracle,0.18025004937980688,0.0285134729088697
shifted_test,97,raw,0.19843551540391555,0.05284727447884204
shifted_test,97,platt,0.1960371923761417,0.03118888582888832
shifted_test,97,isotonic,0.19753649877137439,0.03232144942722711
shifted_test,97,oracle,0.18071199845444838,0.02038496667427093
shifted_test,98,raw,0.20654379587290503,0.06084863104854504
shifted_test,98,platt,0.20323934331326,0.03448113834010955
shifted_test,98,isotonic,0.2039245853745058,0.03757211442691601
shifted_test,98,oracle,0.18742195807467746,0.026116692869357545
shifted_test,99,raw,0.198701893298836,0.04516067258314453
shifted_test,99,platt,0.19667189834751791,0.022045245940769495
shifted_test,99,isotonic,0.1979139189235183,0.030457141751336035
shifted_test,99,oracle,0.18190138085095198,0.039748006036052094
shifted_test,100,raw,0.19877702783089202,0.04337551746567504
shifted_test,100,platt,0.19669071219264456,0.024038369097213096
shifted_test,100,isotonic,0.19775417967094996,0.01708785529107307
shifted_test,100,oracle,0.1792770923042521,0.03364991289020869
shifted_test,101,raw,0.20646688520605785,0.057860916379690874
shifted_test,101,platt,0.20334401107327782,0.030511443797429018
shifted_test,101,isotonic,0.20524193127838786,0.02875977641795403
shifted_test,101,oracle,0.1884450336402121,0.030347417249379952
shifted_test,102,raw,0.20003136119025652,0.05195411973821564
shifted_test,102,platt,0.19786237841264454,0.02836109842990177
shifted_test,102,isotonic,0.19761716043585595,0.018296871388043614
shifted_test,102,oracle,0.18347562512804746,0.02852359085840924
shifted_test,103,raw,0.20470543151561,0.05311893165295415
shifted_test,103,platt,0.2021354986615143,0.03343578749918727
shifted_test,103,isotonic,0.20433117350268254,0.036508155062602125
shifted_test,103,oracle,0.18493234539048573,0.01916229753455372
shifted_test,104,raw,0.19865926624350352,0.04568101971614331
shifted_test,104,platt,0.19680512686809956,0.032944079183278824
shifted_test,104,isotonic,0.19854002006911636,0.029249373338403273
shifted_test,104,oracle,0.180152299387755,0.027619296065326485
shifted_test,105,raw,0.19690821594301416,0.04371635221660023
shifted_test,105,platt,0.1954578522507561,0.026301115232235096
shifted_test,105,isotonic,0.19646426619319704,0.029195158917459302
shifted_test,105,oracle,0.17904734566135008,0.02495374503295337
shifted_test,106,raw,0.19798390112197217,0.052697728184948174
shifted_test,106,platt,0.19602989772343987,0.0272353517676504
shifted_test,106,isotonic,0.19646760039944222,0.024182956087813054
shifted_test,106,oracle,0.18234581411246722,0.033293608884407494
shifted_test,107,raw,0.20576610084701163,0.05747415911531606
shifted_test,107,platt,0.20270725142310075,0.03584308169809973
shifted_test,107,isotonic,0.20430507458074515,0.033414516126295674
shifted_test,107,oracle,0.184947792666944,0.020543205543434615
shifted_test,108,raw,0.20082338971774819,0.046055361385794795
shifted_test,108,platt,0.1994500818722784,0.037050287632090124
shifted_test,108,isotonic,0.20031394378709974,0.03649945642109008
shifted_test,108,oracle,0.1845865915406235,0.03945008326487304
shifted_test,109,raw,0.1915013903605704,0.037282022293333605
shifted_test,109,platt,0.19027906596613534,0.029167855130199254
shifted_test,109,isotonic,0.1907335619848454,0.01975576634213837
shifted_test,109,oracle,0.1749831279389301,0.03576343020699623
shifted_test,110,raw,0.1994735946844302,0.050146886106539286
shifted_test,110,platt,0.19743744676261513,0.02511236135246438
shifted_test,110,isotonic,0.1971578342930549,0.020010044833840022
shifted_test,110,oracle,0.18339209905731227,0.02489097706124425
shifted_test,111,raw,0.20110549938673247,0.056389660075904895
shifted_test,111,platt,0.19766569424716712,0.03063936884604388
shifted_test,111,isotonic,0.1978041869161198,0.03184454195926443
shifted_test,111,oracle,0.18229822166724707,0.03832471375162076
shifted_test,112,raw,0.19705712346444387,0.05163268981999559
shifted_test,112,platt,0.19479867195227862,0.031244938816870085
shifted_test,112,isotonic,0.194403683836256,0.030182084148518584
shifted_test,112,oracle,0.18127872179592988,0.03039529869532727
shifted_test,113,raw,0.196682150361704,0.04645865775098774
shifted_test,113,platt,0.19414488711826322,0.02545851999895488
shifted_test,113,isotonic,0.1946412154165208,0.024962842364017593
shifted_test,113,oracle,0.17737194424761704,0.03365511883555455
shifted_test,114,raw,0.21122590794285523,0.07311690111832937
shifted_test,114,platt,0.20729730424032997,0.04647472087971833
shifted_test,114,isotonic,0.2083710109027874,0.040905602934713424
shifted_test,114,oracle,0.19340664432315316,0.03183119575086321
shifted_test,115,raw,0.19250846500555227,0.04138571305412187
shifted_test,115,platt,0.19052236533543687,0.029938452674214223
shifted_test,115,isotonic,0.19202445195856419,0.03552150157868123
shifted_test,115,oracle,0.1771498588474223,0.03208475849478132
shifted_test,116,raw,0.20046593302232235,0.05535847161850709
shifted_test,116,platt,0.1978834441250199,0.031924164046635894
shifted_test,116,isotonic,0.198616969385835,0.025988248020413558
shifted_test,116,oracle,0.18397583509599047,0.035169576520873914
shifted_test,117,raw,0.19994040047378958,0.049563724578804
shifted_test,117,platt,0.19763767804834054,0.03165369433430664
shifted_test,117,isotonic,0.19883497154480287,0.020392428399715785
shifted_test,117,oracle,0.17956514949722543,0.032453522946141886
shifted_test,118,raw,0.20351997470262934,0.05406450302038356
shifted_test,118,platt,0.20034904128097478,0.031355659185824086
shifted_test,118,isotonic,0.20048579389881882,0.02755183914777382
shifted_test,118,oracle,0.18702638387411116,0.036079291555872674
shifted_test,119,raw,0.2134900300588355,0.07300894263690713
shifted_test,119,platt,0.20911835668545106,0.04346465803264814
shifted_test,119,isotonic,0.20935666766249322,0.03824945459168778
shifted_test,119,oracle,0.1922155870869763,0.02329654943177885
shifted_test,120,raw,0.19738733309303497,0.04910241812271462
shifted_test,120,platt,0.19477048609631945,0.019968780351197687
shifted_test,120,isotonic,0.1959732848024668,0.027428045588017345
shifted_test,120,oracle,0.1801421708672411,0.028896466366201874
shifted_test,121,raw,0.1977220113985972,0.051011896332104414
shifted_test,121,platt,0.19590430037157072,0.02477882815112389
shifted_test,121,isotonic,0.19550831700341084,0.01903271162844339
shifted_test,121,oracle,0.18144776013953878,0.030048914485270677
shifted_test,122,raw,0.19141569496678107,0.050256673365354346
shifted_test,122,platt,0.1895983940309047,0.03218469678139166
shifted_test,122,isotonic,0.18912931009929745,0.025778419102867982
shifted_test,122,oracle,0.178774186529808,0.04226327317769267
shifted_test,123,raw,0.19484071363314778,0.050069946056527516
shifted_test,123,platt,0.19325724561215898,0.02972101268276002
shifted_test,123,isotonic,0.19358928613195492,0.023200992535135353
shifted_test,123,oracle,0.17913078763427756,0.01941637707888657
shifted_test,124,raw,0.20651259303330918,0.05533083706097161
shifted_test,124,platt,0.20418186827804394,0.0347813391660097
shifted_test,124,isotonic,0.20432664649573462,0.03447251182081126
shifted_test,124,oracle,0.18819113509445504,0.025215594585202998
shifted_test,125,raw,0.20251898878446156,0.047829865464959466
shifted_test,125,platt,0.2003545702785915,0.027768979496195872
shifted_test,125,isotonic,0.20174245209111782,0.031520036672858645
shifted_test,125,oracle,0.18263413657553587,0.028548313107430046
shifted_test,126,raw,0.20045072683222165,0.05215780641220844
shifted_test,126,platt,0.1982441234840266,0.034581397176520236
shifted_test,126,isotonic,0.19968797753810705,0.0399191694701361
shifted_test,126,oracle,0.1810549441076285,0.01723627233330729
shifted_test,127,raw,0.19661818274300186,0.05058979420109832
shifted_test,127,platt,0.1951167304067089,0.03970707105998745
shifted_test,127,isotonic,0.19531075253407207,0.024702212853372287
shifted_test,127,oracle,0.17945604149456873,0.023092132086108108
shifted_test,128,raw,0.20070939034620885,0.05198701215646415
shifted_test,128,platt,0.19806455459716035,0.02288258462946781
shifted_test,128,isotonic,0.19908315005582608,0.026146911513465567
shifted_test,128,oracle,0.18334643529117647,0.023491204384396638
shifted_test,129,raw,0.2023008279730453,0.05454312761574784
shifted_test,129,platt,0.19999022706276534,0.03490296889990396
shifted_test,129,isotonic,0.20137568982411858,0.02477815997718725
shifted_test,129,oracle,0.18639233593544313,0.02516082233540682
shifted_test,130,raw,0.2034645847427806,0.05016561789094489
shifted_test,130,platt,0.2005560876557564,0.024318475550800477
shifted_test,130,isotonic,0.20176928464154226,0.031235397401745166
shifted_test,130,oracle,0.18556996506256684,0.029885950158200766
shifted_test,131,raw,0.2003627794250733,0.04600446426793483
shifted_test,131,platt,0.19811887512699522,0.030341687177440613
shifted_test,131,isotonic,0.19848828106530536,0.02470287961859402
shifted_test,131,oracle,0.18219982218031774,0.03302108090097097
shifted_test,132,raw,0.19861010971339033,0.05463550845360506
shifted_test,132,platt,0.1964215125959895,0.03443671577428651
shifted_test,132,isotonic,0.1967388082826714,0.027919400288794933
shifted_test,132,oracle,0.18113447606619185,0.01792416003461811
shifted_test,133,raw,0.19346520977984005,0.04560340729123164
shifted_test,133,platt,0.19164892553210514,0.024920319875772378
shifted_test,133,isotonic,0.19255780050180374,0.025318121982939517
shifted_test,133,oracle,0.17740483006556018,0.025151099432187
shifted_test,134,raw,0.2102450531458943,0.06612166885382215
shifted_test,134,platt,0.2064625115665328,0.04010776863162791
shifted_test,134,isotonic,0.20655519121151125,0.03204479203873574
shifted_test,134,oracle,0.18998375035599238,0.026763713466372845
shifted_test,135,raw,0.20296674911542906,0.061557927121795655
shifted_test,135,platt,0.20059769499304647,0.03775367829440879
shifted_test,135,isotonic,0.20152810110077338,0.027986319501943194
shifted_test,135,oracle,0.18439892754024,0.02037768933692148
shifted_test,136,raw,0.1995645023306761,0.050014942780707075
shifted_test,136,platt,0.19686655717271226,0.01717939196041759
shifted_test,136,isotonic,0.19742587077770304,0.025323386821373427
shifted_test,136,oracle,0.18212259497400882,0.023953885745188204
shifted_test,137,raw,0.20228042596086387,0.060087410510038124
shifted_test,137,platt,0.19910280400537625,0.02839754686654564
shifted_test,137,isotonic,0.20001034174461824,0.025180668493962482
shifted_test,137,oracle,0.1846720444527219,0.03421950002703956
shifted_test,138,raw,0.19985382878713895,0.049991178946337755
shifted_test,138,platt,0.19790141598522254,0.03466596700360405
shifted_test,138,isotonic,0.19811700800622908,0.024651693243382924
shifted_test,138,oracle,0.1834247569420452,0.027157291781731093
shifted_test,139,raw,0.19930430443871394,0.04829667055610724
shifted_test,139,platt,0.1969387680521024,0.022821796217329222
shifted_test,139,isotonic,0.1979513459881679,0.02378576062844124
shifted_test,139,oracle,0.18299534118449265,0.031531917730218996
shifted_test,140,raw,0.20037895545771955,0.05437463170204476
shifted_test,140,platt,0.19869231341351795,0.042970283507188914
shifted_test,140,isotonic,0.1989989868356935,0.033373869024080655
shifted_test,140,oracle,0.18260148497370096,0.028773840780549002
shifted_test,141,raw,0.1957050567108635,0.04109162233581549
shifted_test,141,platt,0.1942899093542484,0.02243162909866677
shifted_test,141,isotonic,0.19543485318018006,0.013650638643473191
shifted_test,141,oracle,0.17630061096363356,0.029488161866025677
shifted_test,142,raw,0.1963691479619058,0.04997664264858336
shifted_test,142,platt,0.19465358238274968,0.025788417160170884
shifted_test,142,isotonic,0.19551645581383265,0.03266005019593795
shifted_test,142,oracle,0.17781834905877428,0.035795122164666376
shifted_test,143,raw,0.19519584529993517,0.034792609127928066
shifted_test,143,platt,0.19310137950691994,0.018790115154197026
shifted_test,143,isotonic,0.19455836565027934,0.017624083719560577
shifted_test,143,oracle,0.17984714420323833,0.04084487168869285
shifted_test,144,raw,0.2069798808726587,0.05658070466391198
shifted_test,144,platt,0.20388736724904596,0.03113816831419241
shifted_test,144,isotonic,0.20492675481189326,0.02376349348890773
shifted_test,144,oracle,0.18876774645258176,0.028507152531954127
shifted_test,145,raw,0.1982659987495342,0.0510638098323827
shifted_test,145,platt,0.19607098817636556,0.0250264194738953
shifted_test,145,isotonic,0.1971902219789936,0.02790941939917896
shifted_test,145,oracle,0.18125145315877028,0.03263078228088264
shifted_test,146,raw,0.19856140537617073,0.054859304360985586
shifted_test,146,platt,0.19640129547411594,0.03005574969219308
shifted_test,146,isotonic,0.19685493672350932,0.02511384980347728
shifted_test,146,oracle,0.18258969136084185,0.02943053049103618
shifted_test,147,raw,0.194185925693995,0.042698404458932894
shifted_test,147,platt,0.19273757973649347,0.029093193194248693
shifted_test,147,isotonic,0.19367333311233265,0.020231506919953263
shifted_test,147,oracle,0.17992704586828268,0.033022327165294775
shifted_test,148,raw,0.19984788179292914,0.05434347799801825
shifted_test,148,platt,0.19828287879047166,0.036150675496981616
shifted_test,148,isotonic,0.1986108984479067,0.022105594294832737
shifted_test,148,oracle,0.178309133894835,0.024373161446701326
shifted_test,149,raw,0.20381650055984996,0.05547589232259503
shifted_test,149,platt,0.2008441953450112,0.029868736339899622
shifted_test,149,isotonic,0.20122536052334816,0.030647873564928138
shifted_test,149,oracle,0.18493387655538546,0.03378091743760537
shifted_test,150,raw,0.2026159535556955,0.05261775307845015
shifted_test,150,platt,0.19982215385738342,0.031240941141716994
shifted_test,150,isotonic,0.20107175293182108,0.0324204558255795
shifted_test,150,oracle,0.18116400164874724,0.020757447179063766
shifted_test,151,raw,0.1953678392193833,0.046215298512865946
shifted_test,151,platt,0.19403137238864118,0.0358541601066216
shifted_test,151,isotonic,0.19552787858018664,0.03191990486679557
shifted_test,151,oracle,0.1791885244157701,0.03503442320881972
shifted_test,152,raw,0.19958377989312476,0.051808480772370075
shifted_test,152,platt,0.19725955512575433,0.02635090891285211
shifted_test,152,isotonic,0.19862798484346053,0.021587603981148992
shifted_test,152,oracle,0.17981458903083458,0.024018280258308555
shifted_test,153,raw,0.20371148577101628,0.05395290385451283
shifted_test,153,platt,0.200435792301413,0.030054363326644292
shifted_test,153,isotonic,0.20134228715542243,0.03414459590536484
shifted_test,153,oracle,0.18429662243240924,0.032846721139229866
shifted_test,154,raw,0.19708614208622066,0.05430324719949765
shifted_test,154,platt,0.1947420116714399,0.043931718090641586
shifted_test,154,isotonic,0.1950930272624233,0.04393378710551775
shifted_test,154,oracle,0.17917227697689259,0.02696529971712368
shifted_test,155,raw,0.1942340918181357,0.035492071297989765
shifted_test,155,platt,0.19280928195466357,0.024464014853713037
shifted_test,155,isotonic,0.19424237228599842,0.014911332650454093
shifted_test,155,oracle,0.18001134403569938,0.02665829980308621
shifted_test,156,raw,0.19970933984084377,0.051284403487531244
shifted_test,156,platt,0.1973711921918945,0.030539639503766765
shifted_test,156,isotonic,0.19818872144221997,0.025651100568015197
shifted_test,156,oracle,0.18014073150229618,0.025715836342840144
shifted_test,157,raw,0.19967398163922556,0.05108802779634704
shifted_test,157,platt,0.19710400670157174,0.02671178787856428
shifted_test,157,isotonic,0.19735437977334386,0.020776387882837394
shifted_test,157,oracle,0.1827493871364116,0.021084701366942352
shifted_test,158,raw,0.19653734604717174,0.04644276680626985
shifted_test,158,platt,0.1943221410729787,0.022111291909559284
shifted_test,158,isotonic,0.19536515273641059,0.02648182940625645
shifted_test,158,oracle,0.1814537480622388,0.026303878922462602
